year,distr,avtemp,totalrain,crops,trend,plntdha,prodmt,basalfert,topfert,aprrain,marrain,febrain,janrain,aprtemp,martemp,febtemp,jantemp,octrain,novrain,decrain,octtemp,novtemp,dectemp,totaltemp,tempsd,rainsd,aezs,ageczs,meanrain,raincov,meantemp,tempcov,aez3,aez2a,aez2b,aez1,prodkgs,yieldkgs,temp2,rain2,amchnge2,temprain,ondtemp,jfmtemp,ondrain,jfmrain,amchnge,lnyieldkgs,lnavtemp,lntotalrain,lnondrain,lnjfmrain,lnondtemp,lnjfmtemp,lnamchnge,lntempcov,lnraincov,aers,aer1,aer2,aer3,aer4,dup
1997.0,Samfya,23.816666,915.5,Maize,17.0,2306.0,4264.56,152515.0,152086.0,96.2,41.7,203.5,371.0,21.25,23.1,21.65,22.75,0.0,133.6,165.7,25.25,26.9,23.25,142.90001,0.70494884,222.87843,0.0,3.0,1028.87,21.662449,22.989763,3.0663598,1.0,0.0,0.0,0.0,4.26456e+06,1849.3322,567.2336,838140.25,0.024236523,21804.158,25.133333,22.5,299.3,616.2,-0.15568084,7.5225797,3.1703856,6.8194704,5.7014465,6.4235716,3.224195,3.1135154,,1.1204911,3.0755804,AERIII,0.0,0.0,0.0,1.0,0.0
1997.0,Serenje,24.6875,,Maize,17.0,8175.0,10164.78,171562.0,181241.0,,,,257.7,,,,22.95,0.0,74.8,262.1,26.2,25.25,24.35,98.75,0.70494884,222.87843,2.0,2.0,837.8716,26.600548,23.784863,2.963855,0.0,0.0,1.0,0.0,1.016478e+07,1243.3982,609.47266,,0.024439154,,25.266666,22.95,336.90002,257.7,0.15633027,7.125603,3.2062972,,5.819786,5.551796,3.229486,3.133318,-1.8557844,1.0864908,3.2809317,AERIII,0.0,0.0,0.0,1.0,0.0
1997.0,Sesheke,23.52,606.0999755859375,Maize,16.0,5355.0,5758.92,0.0,0.0,2.6,73.2,167.9,187.7,20.05,23.2,21.9,23.0,0.0,117.9,59.4,,25.7,23.8,117.600006,0.70494884,222.87843,1.0,1.0,689.4936,32.324947,24.191387,2.914049,0.0,1.0,0.0,0.0,5.75892e+06,1075.4286,553.1904,367357.2,0.0049563707,14255.472,24.75,22.7,177.3,428.8,-0.0704015,6.9804745,3.1578512,6.407045,5.177843,6.060991,3.2088256,3.122365,,1.0695435,3.4758394,AERI,1.0,0.0,0.0,0.0,0.0
1997.0,Solwezi,24.26,905.0999755859375,Maize,16.0,6452.0,11822.76,211871.0,259253.0,41.2,136.9,185.1,205.8,22.25,23.9,23.05,23.4,0.0,68.5,308.8,26.35,,24.6,121.299995,0.70494884,222.87843,0.0,3.0,1028.87,21.662449,22.989763,3.0663598,1.0,0.0,0.0,0.0,1.182276e+07,1832.4178,588.5476,819205.94,0.21894626,21957.727,25.475,23.449999,377.3,527.80005,-0.46791694,7.5133915,3.188829,6.8080454,5.9330406,6.2687173,3.2376976,3.1548705,,1.1204911,3.0755804,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Chipata,24.283333,931.8499755859375,Maize,18.0,37681.0,48841.74,882811.0,1372258.0,31.7,230.05,102.95,169.55,22.475,24.150002,23.85,23.825,33.85,150.65,244.79999,24.7,25.925,23.25,145.7,0.7560273,403.95374,2.0,2.0,837.8716,48.21189,23.784863,3.178607,0.0,0.0,1.0,0.0,4.884174e+07,1296.1901,589.68024,868344.4,0.7625223,22628.424,24.625,23.941668,429.3,502.55,-0.8732252,7.1671844,3.1897902,6.837172,6.0621557,6.219695,3.2037623,3.1756203,,1.156443,3.8756056,AERIIa,0.0,1.0,0.0,0.0,0.0
1998.0,Choma,23.141666,653.300048828125,Maize,18.0,20118.0,28207.44,671430.0,645644.0,0.4,107.3,95.8,266.7,20.3,22.75,23.15,22.7,0.2,134.8,48.5,22.9,24.2,23.15,138.85,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,2.820744e+07,1402.0996,535.53674,426800.97,0.019858047,15118.452,23.416666,22.866667,183.5,469.8,-0.14091858,7.245726,3.1416347,6.4820366,5.2122145,6.152307,3.153448,3.1296802,,1.1904433,3.6702542,AERIIa,0.0,1.0,0.0,0.0,0.0
1998.0,Gwembe,,880.5999755859375,Maize,4.0,2183.0,2066.76,0.0,2534.0,3.5,244.0,67.6,431.5,,,,,0.0,111.9,25.6,,,,0.0,0.7560273,403.95374,1.0,1.0,689.4936,58.587017,24.191387,3.125192,0.0,1.0,0.0,0.0,2.06676e+06,946.7522,,775456.3,0.16696377,,,,137.5,743.1,-0.408612,6.8530374,,6.7806034,4.923624,6.610831,,,,1.1394957,4.0705132,AERI,1.0,0.0,0.0,0.0,0.0
1998.0,Isoka,23.633333,1325.0,Maize,18.0,3866.0,3917.88,88843.0,82837.0,176.2,77.4,354.5,302.8,21.65,23.3,22.65,23.05,17.5,120.5,452.3,24.95,25.15,22.7,141.8,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,3.91788e+06,1013.41956,558.5344,1.755625e+06,1.3018185,31314.166,24.266666,23.0,590.3,734.7,-1.1409726,6.9210854,3.1626582,7.189168,6.380631,6.599462,3.1891036,3.1354942,,1.1904433,3.6702542,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Kabompo,24.45,1084.300048828125,Maize,18.0,4394.0,5505.66,0.0,30225.0,13.1,196.8,155.8,421.5,23.15,24.75,25.0,24.15,0.0,142.1,168.1,,,23.9,97.8,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,5.50566e+06,1252.995,597.80255,1.1757066e+06,0.021016423,26511.137,23.9,24.633333,310.2,774.1,-0.14497042,7.133292,3.1966302,6.98869,5.7372174,6.651701,3.1738784,3.2041006,,1.1904433,3.6702542,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Kabwe,23.533333,626.7000122070312,Maize,18.0,2395.0,3952.89,125428.0,100475.0,0.0,69.5,78.4,197.4,21.35,23.7,23.6,23.1,0.0,110.1,171.3,23.7,24.55,22.55,141.2,0.7560273,403.95374,2.0,2.0,837.8716,48.21189,23.784863,3.178607,0.0,0.0,1.0,0.0,3.95289e+06,1650.476,553.81775,392752.9,0.8865068,14748.34,23.6,23.466667,281.4,345.3,-16.316074,7.408819,3.158418,6.440468,5.639777,5.8444138,3.1612468,3.155581,,1.156443,3.8756056,AERIIa,0.0,1.0,0.0,0.0,0.0
1998.0,Kafue,24.175,700.2999877929688,Maize,18.0,2178.0,3630.15,68770.0,69316.0,0.0,57.9,133.5,298.1,22.05,24.2,24.25,24.1,41.5,87.7,81.6,24.65,24.75,23.1,145.05,0.7560273,403.95374,1.0,1.0,689.4936,58.587017,24.191387,3.125192,0.0,1.0,0.0,0.0,3.63015e+06,1666.7356,584.4306,490420.06,1.0,16929.752,24.166666,24.183334,210.79999,489.5,-12.513315,7.4186225,3.185319,6.551509,5.3509097,6.1933846,3.1849742,3.1856637,,1.1394957,4.0705132,AERI,1.0,0.0,0.0,0.0,0.0
1998.0,Kalabo,25.01,706.2000122070312,Maize,12.0,4591.0,1846.35,0.0,0.0,0.0,93.4,61.9,330.1,23.3,25.2,,24.35,13.9,91.7,115.2,25.2,25.5,24.8,125.05,0.7560273,403.95374,3.0,2.0,837.8716,48.21189,23.784863,3.178607,0.0,0.0,0.0,1.0,1.84635e+06,402.1673,625.5001,498718.47,0.14546472,17662.062,25.166666,24.775002,220.79999,485.4,0.38139838,5.996868,3.2192757,6.5598984,5.3972573,6.1849732,3.2255204,3.209835,-0.9639108,1.156443,3.8756056,AERIIb,0.0,0.0,1.0,0.0,0.0
1998.0,Kaoma,25.825,524.0,Maize,12.0,11321.0,10684.62,273297.0,303288.0,0.0,230.8,85.5,0.0,23.0,25.2,26.2,,11.7,102.4,93.6,26.0,,25.9,103.3,0.7560273,403.95374,3.0,2.0,837.8716,48.21189,23.784863,3.178607,0.0,0.0,0.0,1.0,1.068462e+07,943.78766,666.93066,274576.0,0.5850135,13532.301,25.95,25.7,207.7,316.3,-0.76486176,6.849901,3.251343,6.261492,5.336095,5.756691,3.2561717,3.246491,,1.156443,3.8756056,AERIIb,0.0,0.0,1.0,0.0,0.0
1998.0,Kasama,24.53,1653.699951171875,Maize,18.0,4186.0,3186.99,516089.0,331104.0,78.1,329.2,310.4,407.3,23.35,24.25,24.7,,75.6,122.5,408.7,25.35,24.8,23.55,122.649994,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,3.18699e+06,761.345,601.72095,2.7347235e+06,0.73838425,40565.26,24.566666,24.475,606.80005,1046.8999,-0.85929286,6.6350865,3.1998968,7.4107704,6.4081993,6.9535885,3.2013905,3.197652,,1.1904433,3.6702542,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Kasempa,23.1625,1306.300048828125,Maize,18.0,1629.0,1484.19,6319.0,6319.0,0.0,228.8,223.0,399.5,20.85,23.3,22.35,22.7,58.1,161.9,235.0,24.3,,,92.649994,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,1.48419e+06,911.105,536.5014,1.7064199e+06,5.6614194,30257.176,24.3,22.783333,455.0,851.3,-2.3793738,6.814658,3.1425345,7.174954,6.1202974,6.7467647,3.1904764,3.1260293,,1.1904433,3.6702542,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Kawambwa,23.25,1218.5999755859375,Maize,18.0,2281.0,2276.1,93340.0,89555.0,,132.4,171.8,258.9,,23.25,,,77.1,175.1,403.3,,,,23.25,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,2.2761e+06,997.8518,540.5625,1.4849859e+06,2.549349,28332.45,,23.25,655.5,563.1,-1.5966681,6.905605,3.146305,7.105458,6.4853983,6.333457,,3.146305,,1.1904433,3.6702542,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Livingstone,24.091667,374.1000061035156,Maize,18.0,154.0,46.26,791.0,1582.0,4.3,19.4,38.1,183.3,22.4,24.55,24.0,24.0,22.4,60.9,50.0,24.2,24.5,23.3,144.55,0.7560273,403.95374,1.0,1.0,689.4936,58.587017,24.191387,3.125192,0.0,1.0,0.0,0.0,46260.0,300.38962,580.40845,139950.81,10.165331,9012.692,24.0,24.183332,133.3,240.79999,-3.1883116,5.7050805,3.181866,5.9245234,4.8926024,5.483967,3.1780539,3.1856637,,1.1394957,4.0705132,AERI,1.0,0.0,0.0,0.0,0.0
1998.0,Mansa,23.56,874.7000122070312,Maize,18.0,696.0,1533.24,108198.0,104249.0,13.2,241.3,,365.9,,23.7,,23.1,0.0,115.6,357.2,23.9,24.5,22.6,117.8,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,1.53324e+06,2202.9312,555.07355,765100.1,4.150821,20607.932,23.666666,23.400002,472.80002,607.2,-2.0373564,7.697544,3.1595504,6.773881,6.1586723,6.4088583,3.1640675,3.1527362,,1.1904433,3.6702542,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Mazabuka,23.45,467.20001220703125,Maize,18.0,18613.0,38198.07,925102.0,1033023.0,0.0,6.1,98.8,242.5,20.7,23.4,,23.45,5.1,5.1,109.6,23.7,,23.25,93.8,0.7560273,403.95374,2.0,2.0,837.8716,48.21189,23.784863,3.178607,0.0,0.0,1.0,0.0,3.819807e+07,2052.2253,549.9025,218275.84,0.043880716,10955.841,23.475,23.425,119.799995,347.4,-0.20947725,7.62668,3.1548705,6.1467576,4.785824,5.8504767,3.155936,3.1538038,,1.156443,3.8756056,AERIIa,0.0,1.0,0.0,0.0,0.0
1998.0,Mbala,23.36,1460.199951171875,Maize,18.0,10694.0,10317.33,128291.0,171163.0,218.2,223.1,304.6,485.4,23.05,23.85,23.3,22.25,0.0,115.6,331.5,24.3,,23.1,116.799995,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,1.031733e+07,964.77747,545.68964,2.132184e+06,0.02776739,34110.273,23.7,23.133333,447.1,1013.1,-0.1666355,6.8718977,3.1510253,7.286329,6.1027822,6.92077,3.1654751,3.1412747,,1.1904433,3.6702542,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Mongu,25.55,744.3499755859375,Maize,18.0,8484.0,3213.36,0.0,0.0,30.5,111.0,,245.1,,25.35,,24.85,0.0,174.0,,26.15,25.85,,102.2,0.7560273,403.95374,3.0,2.0,837.8716,48.21189,23.784863,3.178607,0.0,0.0,0.0,1.0,3.21336e+06,378.7553,652.8025,554056.9,0.16902526,19018.14,26.0,25.1,174.0,356.1,0.41112682,5.9368906,3.2406373,6.612511,5.159055,5.8752117,3.2580965,3.222868,-0.88885355,1.156443,3.8756056,AERIIb,0.0,0.0,1.0,0.0,0.0
1998.0,Mumbwa,23.8,494.6000061035156,Maize,18.0,13986.0,18563.94,213505.0,298542.0,0.0,74.8,33.5,178.1,21.5,24.05,23.65,23.45,23.1,82.6,102.5,23.9,24.85,22.9,142.8,0.7560273,403.95374,2.0,2.0,837.8716,48.21189,23.784863,3.178607,0.0,0.0,1.0,0.0,1.856394e+07,1327.323,566.43994,244629.17,0.15991993,11771.4795,23.883333,23.716667,208.2,286.40002,-0.3998999,7.1909194,3.1696856,6.203749,5.338499,5.6573896,3.1731808,3.166178,,1.156443,3.8756056,AERIIa,0.0,1.0,0.0,0.0,0.0
1998.0,Mwinilunga,23.7,,Maize,18.0,3452.0,3284.55,55739.0,41487.0,44.7,195.8,,196.0,22.3,23.5,,,46.9,,277.4,23.9,,,47.4,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,3.28455e+06,951.4919,561.69006,,0.04962621,,23.9,23.5,324.3,391.8,-0.22276941,6.8580313,3.1654751,,5.781669,5.9707513,3.1738784,3.1570003,,1.1904433,3.6702542,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Petauke,24.275,745.7999877929688,Maize,18.0,36854.0,42528.69,300502.0,340349.0,0.5,0.0,161.8,220.3,22.8,24.1,23.95,23.85,1.9,179.5,182.3,25.05,25.4,23.3,145.65001,0.7560273,403.95374,2.0,2.0,837.8716,48.21189,23.784863,3.178607,0.0,0.0,1.0,0.0,4.252869e+07,1153.9775,589.27563,556217.6,0.12824695,18104.295,24.583332,23.966667,363.7,382.1,-0.35811582,7.05097,3.189447,6.6144576,5.8963294,5.9456825,3.2020686,3.176664,,1.156443,3.8756056,AERIIa,0.0,1.0,0.0,0.0,0.0
1998.0,Samfya,23.891666,673.6000366210938,Maize,18.0,1041.0,587.88,72411.0,66523.0,0.0,34.9,60.4,298.7,22.15,23.5,23.65,23.6,5.8,151.7,122.1,24.15,25.35,23.1,143.35,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,587880.0,564.7262,570.8117,453737.0,1.4766567,16093.428,24.2,23.583334,279.6,394.0,-1.2151777,6.336341,3.1735296,6.5126367,5.63336,5.976351,3.1863527,3.1605403,,1.1904433,3.6702542,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Serenje,24.8,999.2000122070312,Maize,18.0,5695.0,11384.28,309709.0,266618.0,,142.1,91.0,232.0,,24.65,24.65,23.75,5.9,145.0,383.2,25.6,,25.35,124.0,0.7560273,403.95374,2.0,2.0,837.8716,48.21189,23.784863,3.178607,0.0,0.0,1.0,0.0,1.138428e+07,1998.9956,615.04,998400.7,0.18963388,24780.16,25.475,24.35,534.1,465.1,-0.43546972,7.6004,3.2108436,6.906955,6.280583,6.1422524,3.2376976,3.1925318,,1.156443,3.8756056,AERIII,0.0,0.0,0.0,1.0,0.0
1998.0,Sesheke,24.108334,448.29998779296875,Maize,17.0,4827.0,1548.36,0.0,0.0,0.0,26.2,46.9,232.5,20.85,24.15,24.15,23.75,41.6,37.5,63.6,23.6,25.45,23.55,144.65001,0.7560273,403.95374,1.0,1.0,689.4936,58.587017,24.191387,3.125192,0.0,1.0,0.0,0.0,1.54836e+06,320.77066,581.21173,200972.88,0.011965014,10807.766,24.2,24.016666,142.7,305.6,-0.10938471,5.770726,3.1825576,6.1054626,4.9607444,5.722277,3.1863527,3.1787481,,1.1394957,4.0705132,AERI,1.0,0.0,0.0,0.0,0.0
1998.0,Solwezi,25.333334,1970.300048828125,Maize,17.0,6151.0,5952.87,28333.0,38022.0,8.4,327.2,267.4,498.5,23.45,25.65,25.2,24.25,4.6,234.7,637.9,25.3,26.0,25.6,152.0,0.7560273,403.95374,0.0,3.0,1028.87,39.261883,22.989763,3.2885387,1.0,0.0,0.0,0.0,5.95287e+06,967.789,641.77783,3.8820822e+06,0.0023946473,49914.27,25.633333,25.033333,877.2,1093.1001,-0.048935134,6.8750143,3.232121,7.5859413,6.776735,6.9967732,3.2438936,3.2202082,,1.1904433,3.6702542,AERIII,0.0,0.0,0.0,1.0,0.0
1999.0,Chipata,23.870832,1084.75,Maize,19.0,57653.0,85013.46,2269242.0,2480842.0,65.7,243.4,269.35,339.3,22.1,22.45,23.05,22.525,6.6,93.9,132.2,25.25,26.3,23.65,143.22499,1.2642415,294.0246,2.0,2.0,837.8716,35.091846,23.784863,5.3153195,0.0,0.0,1.0,0.0,8.501346e+07,1474.5713,569.81665,1.1766825e+06,0.12000499,25893.885,25.066666,22.675,232.7,852.05005,0.34641737,7.2961226,3.1726573,6.9891047,5.44975,6.7476454,3.221539,3.121263,-1.0601109,1.6705931,3.5579689,AERIIa,0.0,1.0,0.0,0.0,0.0
1999.0,Choma,22.616667,745.7000122070312,Maize,19.0,33321.0,52546.5,225337.0,1257615.0,1.3,127.5,120.6,204.2,19.35,21.4,21.6,21.75,0.0,30.4,263.0,24.8,24.4,21.75,135.7,1.2642415,294.0246,0.0,3.0,1028.87,28.577429,22.989763,5.4991493,1.0,0.0,0.0,0.0,5.25465e+07,1576.9785,511.5136,556068.5,0.15700345,16865.248,23.65,21.583334,293.4,452.3,0.3962366,7.363266,3.1186872,6.6143236,5.6815367,6.1143456,3.163363,3.0719213,-0.92574376,1.7045934,3.3526173,AERIIa,0.0,1.0,0.0,0.0,0.0
1999.0,Gwembe,27.816666,1181.9000244140625,Maize,5.0,2407.0,1604.07,0.0,0.0,12.8,216.5,312.1,367.4,25.45,26.75,26.3,26.25,0.0,18.7,267.2,30.35,30.65,26.6,166.9,1.2642415,294.0246,1.0,1.0,689.4936,42.64356,24.191387,5.2259984,0.0,1.0,0.0,0.0,1.60407e+06,666.41876,773.7669,1.3968876e+06,0.008660518,32876.52,29.2,26.433332,285.90002,896.0,0.0930619,6.5019183,3.3256354,7.0748787,5.655642,6.7979403,3.3741686,3.2746258,-2.3744905,1.6536459,3.7528763,AERI,1.0,0.0,0.0,0.0,0.0
1999.0,Isoka,23.366667,821.7000122070312,Maize,19.0,6624.0,7758.45,243980.0,210888.0,214.1,261.4,95.6,238.5,20.65,21.7,22.55,21.9,16.8,47.5,161.9,24.5,25.5,24.05,140.2,1.2642415,294.0246,0.0,3.0,1028.87,28.577429,22.989763,5.4991493,1.0,0.0,0.0,0.0,7.75845e+06,1171.2635,546.0011,675190.94,0.17335959,19200.39,24.683332,22.05,226.2,595.5,0.41636473,7.0658383,3.1513104,6.711375,5.4214196,6.3894014,3.2061281,3.0933125,-0.87619364,1.7045934,3.3526173,AERIII,0.0,0.0,0.0,1.0,0.0
1999.0,Kabompo,23.433332,992.4000244140625,Maize,19.0,3691.0,2983.95,24786.0,4997.0,8.6,166.2,191.3,257.0,22.55,23.55,23.65,,0.0,127.0,250.9,,,23.1,70.3,1.2642415,294.0246,0.0,3.0,1028.87,28.577429,22.989763,5.4991493,1.0,0.0,0.0,0.0,2.98395e+06,808.43945,549.1211,984857.8,0.036276266,23255.24,23.1,23.599998,377.9,614.5,-0.19046329,6.6951056,3.1541595,6.9001265,5.9346294,6.420809,3.1398327,3.1612465,,1.7045934,3.3526173,AERIII,0.0,0.0,0.0,1.0,0.0
1999.0,Kabwe,23.408333,1112.5,Maize,19.0,1722.0,6045.84,353160.0,322014.0,0.0,182.6,151.0,343.4,20.2,21.7,22.65,22.1,0.0,123.0,312.5,25.75,25.45,22.8,140.45,1.2642415,294.0246,2.0,2.0,837.8716,35.091846,23.784863,5.3153195,0.0,0.0,1.0,0.0,6.04584e+06,3510.9407,547.9501,1.2376562e+06,0.15274388,26041.77,24.666666,22.15,435.5,677.0,-0.39082462,8.163639,3.1530921,7.014365,6.0764947,6.517671,3.2054527,3.0978374,,1.6705931,3.5579689,AERIIa,0.0,1.0,0.0,0.0,0.0
1999.0,Kafue,24.18,882.0,Maize,19.0,4807.0,13233.33,428680.0,409384.0,0.0,21.3,253.5,294.4,20.9,,23.5,23.2,0.0,74.3,238.5,26.1,24.2,23.9,120.90001,1.2642415,294.0246,1.0,1.0,689.4936,42.64356,24.191387,5.2259984,0.0,1.0,0.0,0.0,1.323333e+07,2752.929,584.6724,777924.0,0.2991114,21326.76,24.733334,23.35,312.8,569.2,0.54691076,7.9204206,3.185526,6.782192,5.745564,6.344232,3.2081518,3.150597,-0.6034696,1.6536459,3.7528763,AERI,1.0,0.0,0.0,0.0,0.0
1999.0,Kalabo,24.3,706.2000122070312,Maize,13.0,5675.0,4089.33,0.0,0.0,3.2,147.2,182.8,232.1,22.85,23.75,23.75,22.9,1.7,,,26.8,,,97.2,1.2642415,294.0246,3.0,2.0,837.8716,35.091846,23.784863,5.3153195,0.0,0.0,0.0,1.0,4.08933e+06,720.5868,590.49,498718.47,0.03648605,17160.66,26.8,23.466667,,562.10004,0.19101322,6.5800657,3.1904764,6.5598984,,6.33168,3.2884018,3.155581,-1.6554127,1.6705931,3.5579689,AERIIb,0.0,0.0,1.0,0.0,0.0
1999.0,Kaoma,25.0375,524.0,Maize,13.0,11352.0,7088.94,161697.0,122913.0,0.0,186.5,87.8,279.3,21.85,23.95,24.25,24.5,9.5,,,27.45,,,100.149994,1.2642415,294.0246,3.0,2.0,837.8716,35.091846,23.784863,5.3153195,0.0,0.0,0.0,1.0,7.08894e+06,624.4662,626.8764,274576.0,7.4572486e-06,13119.65,27.45,24.233334,,553.6,0.0027307963,6.4368973,3.2203748,6.261492,,6.3164425,3.3123662,3.1877291,-5.903162,1.6705931,3.5579689,AERIIb,0.0,0.0,1.0,0.0,0.0
1999.0,Kasama,23.366667,997.2999877929688,Maize,19.0,4307.0,6117.57,493243.0,456886.0,118.2,257.1,157.2,297.5,22.3,22.45,23.0,21.9,29.5,60.9,195.1,26.15,24.3,22.4,140.2,1.2642415,294.0246,0.0,3.0,1028.87,28.577429,22.989763,5.4991493,1.0,0.0,0.0,0.0,6.11757e+06,1420.3784,546.0011,994607.25,0.0007892616,23303.576,24.283333,22.45,285.5,711.80005,0.0280938,7.2586784,3.1513104,6.9050517,5.654242,6.567797,3.1897902,3.1112907,-3.5722063,1.7045934,3.3526173,AERIII,0.0,0.0,0.0,1.0,0.0
1999.0,Kasempa,23.15,1306.300048828125,Maize,19.0,2538.0,2990.16,16225.0,21411.0,2.0,292.3,,310.4,,21.75,,,0.0,178.8,213.9,,24.6,23.1,69.45,1.2642415,294.0246,0.0,3.0,1028.87,28.577429,22.989763,5.4991493,1.0,0.0,0.0,0.0,2.99016e+06,1178.156,535.9225,1.7064199e+06,0.12827574,30240.846,23.85,21.75,392.7,602.69995,0.35815603,7.071706,3.1419947,7.174954,5.973046,6.4014196,3.1717842,3.0796137,-1.0267866,1.7045934,3.3526173,AERIII,0.0,0.0,0.0,1.0,0.0
1999.0,Kawambwa,21.55,1218.5999755859375,Maize,19.0,2494.0,6074.55,283383.0,271214.0,138.6,399.3,,106.8,,21.55,,,,113.1,283.4,,,,21.55,1.2642415,294.0246,0.0,3.0,1028.87,28.577429,22.989763,5.4991493,1.0,0.0,0.0,0.0,6.07455e+06,2435.6655,464.40247,1.4849859e+06,0.007294009,26260.828,,21.55,396.5,506.09998,0.08540497,7.7979755,3.0703757,7.105458,5.982676,6.226734,,3.0703757,-2.460351,1.7045934,3.3526173,AERIII,0.0,0.0,0.0,1.0,0.0
1999.0,Livingstone,24.22,592.7000122070312,Maize,19.0,763.0,909.45,40485.0,22985.0,0.0,53.4,55.6,199.1,21.3,22.85,23.6,,0.0,126.7,157.9,26.15,24.65,23.85,121.1,1.2642415,294.0246,1.0,1.0,689.4936,42.64356,24.191387,5.2259984,0.0,1.0,0.0,0.0,909450.0,1191.9397,586.60834,351293.3,0.6370676,14355.194,24.883333,23.225,284.59998,308.1,0.79816514,7.0833373,3.1871786,6.3846884,5.6510844,5.7304244,3.214198,3.1452293,-0.22543976,1.6536459,3.7528763,AERI,1.0,0.0,0.0,0.0,0.0
1999.0,Mansa,22.630001,,Maize,19.0,2060.0,4324.14,215760.0,213264.0,68.5,398.2,221.1,213.1,21.3,21.9,22.35,21.6,,216.6,259.1,,25.1,22.2,113.15,1.2642415,294.0246,0.0,3.0,1028.87,28.577429,22.989763,5.4991493,1.0,0.0,0.0,0.0,4.32414e+06,2099.0972,512.11694,,0.43842396,,23.650002,21.95,475.7,832.4,0.6621359,7.6492624,3.1192765,,6.1647873,6.7243133,3.1633632,3.0887673,-0.41228446,1.7045934,3.3526173,AERIII,0.0,0.0,0.0,1.0,0.0
1999.0,Mazabuka,23.425,840.5999755859375,Maize,19.0,24390.0,52155.27,2201214.0,1872231.0,0.0,53.2,260.0,182.9,19.95,21.9,22.5,22.5,0.0,52.4,292.1,25.2,25.7,22.75,140.55,1.2642415,294.0246,2.0,2.0,837.8716,35.091846,23.784863,5.3153195,0.0,0.0,1.0,0.0,5.215527e+07,2138.3875,548.7306,706608.3,0.056102358,19691.055,24.550001,22.3,344.5,496.1,0.23685937,7.667807,3.1538038,6.734116,5.842094,6.2067776,3.200712,3.1045866,-1.4402887,1.6705931,3.5579689,AERIIa,0.0,1.0,0.0,0.0,0.0
1999.0,Mbala,22.716667,811.0,Maize,19.0,13480.0,16153.38,361273.0,298904.0,138.1,193.1,150.7,217.6,21.65,21.75,21.85,21.15,29.4,52.1,168.1,25.3,24.7,21.55,136.3,1.2642415,294.0246,0.0,3.0,1028.87,28.577429,22.989763,5.4991493,1.0,0.0,0.0,0.0,1.615338e+07,1198.3219,516.047,657721.0,0.0427152,18423.217,23.85,21.583334,249.6,561.4,0.20667656,7.0886774,3.1230989,6.698268,5.51986,6.330434,3.1717842,3.0719213,-1.5766002,1.7045934,3.3526173,AERIII,0.0,0.0,0.0,1.0,0.0
1999.0,Mongu,24.61,,Maize,19.0,9795.0,4158.9,110738.0,88139.0,0.0,116.3,164.8,183.8,22.25,23.5,24.35,23.8,,67.1,143.8,,26.8,24.6,123.049995,1.2642415,294.0246,3.0,2.0,837.8716,35.091846,23.784863,5.3153195,0.0,0.0,0.0,1.0,4.1589e+06,424.59418,605.6521,,0.017914161,,25.7,23.883333,210.9,464.90002,0.1338438,6.0511336,3.203153,,5.351384,6.1418223,3.246491,3.1731808,-2.011082,1.6705931,3.5579689,AERIIb,0.0,0.0,1.0,0.0,0.0
1999.0,Mumbwa,23.666666,884.8999633789062,Maize,19.0,16257.0,23602.95,263498.0,462092.0,0.0,99.6,214.9,227.5,20.5,22.3,22.2,22.25,0.0,174.9,168.0,26.65,25.85,22.75,142.0,1.2642415,294.0246,2.0,2.0,837.8716,35.091846,23.784863,5.3153195,0.0,0.0,1.0,0.0,2.360295e+07,1451.8638,560.1111,783047.94,0.019514324,20942.633,25.083334,22.25,342.9,542.0,0.13969368,7.2806034,3.1640675,6.785475,5.837439,6.295266,3.2222037,3.102342,-1.9683033,1.6705931,3.5579689,AERIIa,0.0,1.0,0.0,0.0,0.0
